Time stamp,Gender:,Do you work ?,Salary/Pocket Money,Groceries ?,Eating out ?
06.05.2021 19:11:01,Male,Yes,920,380,200
06.05.2021 19:12:19,Male,Yes,1200,350,150
06.05.2021 19:14:17,Female,Yes,1000,400,50
06.05.2021 19:14:59,Female,Yes,800,200,50
06.05.2021 19:16:15,Male,Yes,3500,500,250
06.05.2021 19:17:02,Female,Yes,1000,300,250
06.05.2021 19:17:53,Female,No,900,400,150
06.05.2021 19:18:22,Male,No,350,125,75
06.05.2021 19:18:48,Male,Yes,1600,300,100
06.05.2021 19:20:42,Female,Yes,700,300,100
06.05.2021 19:21:20,Female,No,400,150,50
06.05.2021 19:22:20,Female,No,100,70,30
06.05.2021 19:23:14,Female,Yes,600,300,50
06.05.2021 19:23:36,Male,No,300,50,50
06.05.2021 19:24:11,Female,Yes,800,300,200
06.05.2021 19:26:35,Male,No,500,200,100
06.05.2021 19:26:56,Male,No,400,200,50
06.05.2021 19:27:27,Female,Yes,2000,700,300
06.05.2021 19:27:48,Female,No,800,450,50
06.05.2021 19:32:18,Male,No,1500,300,300
06.05.2021 19:33:04,Male,No,500,250,100
06.05.2021 19:34:34,Female,No,300,200,50
06.05.2021 19:35:06,Male,Yes,1000,200,50
06.05.2021 19:35:46,Male,No,250,150,50
06.05.2021 19:36:15,Female,Yes,2000,300,50
06.05.2021 19:36:48,Male,Yes,2500,200,300
06.05.2021 19:37:16,Male,Yes,1250,100,150
06.05.2021 19:37:47,Male,Yes,2000,300,400
06.05.2021 19:38:33,Female,No,200,120,30
06.05.2021 19:39:56,Male,Yes,3000,400,100
06.05.2021 19:40:22,Male,Yes,2000,500,200
06.05.2021 19:41:29,Male,Yes,2000,250,300
06.05.2021 19:42:33,Male,Yes,1800,600,200
06.05.2021 19:43:06,Female,No,500,150,30
06.05.2021 19:43:25,Female,Yes,890,320,100
06.05.2021 19:44:03,Female,Yes,2000,250,300
06.05.2021 19:44:31,Female,No,200,20,60
06.05.2021 19:45:14,Female,No,500,100,20
06.05.2021 19:46:48,Female,Yes,500,300,40
06.05.2021 19:47:29,Female,Yes,900,400,100
06.05.2021 19:47:54,Female,No,600,120,150
06.05.2021 19:52:46,Male,Yes,950,120,300
06.05.2021 19:53:29,Male,Yes,750,300,150
06.05.2021 19:53:54,Male,Yes,800,250,150
06.05.2021 19:54:29,Male,Yes,2000,200,80
06.05.2021 20:02:33,Male,Yes,1700,400,300
06.05.2021 20:20:21,Male,No,300,50,120
06.05.2021 20:21:47,Female,Yes,1500,400,50
06.05.2021 20:24:05,Female,Yes,1600,400,40
06.05.2021 20:31:34,Female,No,400,100,50
06.05.2021 20:36:27,Male,Yes,1200,450,50
06.05.2021 20:44:25,Male,Yes,3000,300,1000
06.05.2021 20:56:35,Male,Yes,1300,300,250
06.05.2021 21:42:22,Female,No,20,20,20
